AriaId,Mode,Key,KeySignatureType,NumberOfParts,FamilyInstrumentation,Instrumentation,Tempo,TempoNumeric,TempoGrouped1,TempoGrouped2,TimeSignature,TimeSignatureGrouped,PartVoice_SyllabicRatio,Score_Density,Score_SoundingDensity,Score_Measures,Score_MeasuresMean,Label_Sentiment,Label_BasicPassion,Label_Passions,Label_Time,PartVoice_HighestNoteIndex,PartVoice_LowestNoteIndex,PartVoice_Density,PartVoice_SoundingDensity,PartVoice_IntervallicMean,PartVoice_IntervallicStd,PartVoice_IntervallicSkewness,PartVoice_IntervallicKurtosis,PartVoice_AbsoluteIntervallicMean,PartVoice_AbsoluteIntervallicStd,PartVoice_AbsoluteIntervallicSkewness,PartVoice_AbsoluteIntervallicKurtosis,PartVoice_IntervalsDiminishedAll,PartVoice_IntervalsMinorAll,PartVoice_IntervalsPerfectAll,PartVoice_IntervalsMajorAll,PartVoice_IntervalsAugmentedAll,PartVoice_LeapsAll,PartVoice_StepwiseMotionAll,PartVoice_RepeatedNotes,PartVnI_HighestNoteIndex,PartVnI_LowestNoteIndex,PartVnI_Density,PartVnI_SoundingDensity,PartVnI_IntervallicMean,PartVnI_IntervallicStd,PartVnI_IntervallicSkewness,PartVnI_IntervallicKurtosis,PartVnI_AbsoluteIntervallicMean,PartVnI_AbsoluteIntervallicStd,PartVnI_AbsoluteIntervallicSkewness,PartVnI_AbsoluteIntervallicKurtosis,PartVnI_IntervalsDiminishedAll,PartVnI_IntervalsMinorAll,PartVnI_IntervalsPerfectAll,PartVnI_IntervalsMajorAll,PartVnI_IntervalsAugmentedAll,PartVnI_LeapsAll,PartVnI_StepwiseMotionAll,PartVnI_RepeatedNotes,PartVnII_HighestNoteIndex,PartVnII_LowestNoteIndex,PartVnII_Density,PartVnII_SoundingDensity,PartVnII_IntervallicMean,PartVnII_IntervallicStd,PartVnII_IntervallicSkewness,PartVnII_IntervallicKurtosis,PartVnII_AbsoluteIntervallicMean,PartVnII_AbsoluteIntervallicStd,PartVnII_AbsoluteIntervallicSkewness,PartVnII_AbsoluteIntervallicKurtosis,PartVnII_IntervalsDiminishedAll,PartVnII_IntervalsMinorAll,PartVnII_IntervalsPerfectAll,PartVnII_IntervalsMajorAll,PartVnII_IntervalsAugmentedAll,PartVnII_LeapsAll,PartVnII_StepwiseMotionAll,PartVnII_RepeatedNotes,PartVa_HighestNoteIndex,PartVa_LowestNoteIndex,PartVa_Density,PartVa_SoundingDensity,PartVa_IntervallicMean,PartVa_IntervallicStd,PartVa_IntervallicSkewness,PartVa_IntervallicKurtosis,PartVa_AbsoluteIntervallicMean,PartVa_AbsoluteIntervallicStd,PartVa_AbsoluteIntervallicSkewness,PartVa_AbsoluteIntervallicKurtosis,PartVa_IntervalsDiminishedAll,PartVa_IntervalsMinorAll,PartVa_IntervalsPerfectAll,PartVa_IntervalsMajorAll,PartVa_IntervalsAugmentedAll,PartVa_LeapsAll,PartVa_StepwiseMotionAll,PartVa_RepeatedNotes,PartBs_HighestNoteIndex,PartBs_LowestNoteIndex,PartBs_Density,PartBs_SoundingDensity,PartBs_IntervallicMean,PartBs_IntervallicStd,PartBs_IntervallicSkewness,PartBs_IntervallicKurtosis,PartBs_AbsoluteIntervallicMean,PartBs_AbsoluteIntervallicStd,PartBs_AbsoluteIntervallicSkewness,PartBs_AbsoluteIntervallicKurtosis,PartBs_IntervalsDiminishedAll,PartBs_IntervalsMinorAll,PartBs_IntervalsPerfectAll,PartBs_IntervalsMajorAll,PartBs_IntervalsAugmentedAll,PartBs_LeapsAll,PartBs_StepwiseMotionAll,PartBs_RepeatedNotes
0217,minor,g,b,5,str,"vn,va,bs",Allegro moderato,100.0,Allegro,Fast,4/4,simple duple,2.5408163265306123,1.7958677685950415,1.9611913357400723,605,121.0,Negative,sadness,"despair,sadness",Future,82.0,62.0,1.543388429752066,2.2232142857142856,-0.0093833780160857,4.143553951719537,0.5977802456903493,2.443402469401925,2.883378016085791,2.9739030208998747,1.9153510640653693,3.5268348052239533,0.0093833780160857,0.3431635388739946,0.257372654155496,0.3860589812332439,0.0040214477211796,0.3471849865951742,0.5335120643431636,0.1193029490616622,86,55,2.386363636363636,2.5328947368421053,-0.0095320623916811,4.29676406078196,0.7357903293196684,3.9648515300929335,2.935008665511265,3.136961154014856,2.3852399431419493,6.537530014722753,0.0086655112651646,0.3717504332755633,0.2166377816291161,0.3873483535528596,0.0155979202772963,0.3292894280762565,0.5762564991334489,0.0944540727902946,86,55,2.101239669421488,2.1546610169491527,-0.0108267716535433,4.405648066093982,0.7783401271874983,3.858600979694592,2.9576771653543306,3.2639515049567747,2.3287577890923843,5.689046017471494,0.014763779527559,0.3759842519685039,0.2283464566929134,0.3710629921259842,0.0098425196850393,0.3297244094488189,0.5659448818897638,0.1043307086614173,74,51,1.378099173553719,1.4252136752136753,0.0135135135135135,4.478331855511356,0.597805839434425,1.6668359168445797,3.0285285285285286,3.296947313942736,1.498127689657705,1.6183605757360962,0.015015015015015,0.3168168168168168,0.3858858858858859,0.2777777777777778,0.0045045045045045,0.3738738738738739,0.4309309309309309,0.1951951951951951,62,38,1.5702479338842976,1.5702479338842976,-0.0092226613965744,5.046085167366833,0.1018290379664533,1.4450297459703707,3.342555994729908,3.7783118484279816,1.3742048735206334,0.957151460414897,0.0131752305665349,0.2384716732542819,0.4953886693017127,0.2490118577075099,0.0039525691699604,0.4044795783926219,0.3504611330698287,0.2450592885375494
0376,major,G,s,9,"ww,br,str","ob,hn,vn,va,bs",Allegro moderato,,Allegro,Fast,4/4,simple duple,1.5647058823529412,1.4676991150442478,1.564622641509434,565,113.0,Positive,love,"love,sadness,generosity",Future,83.0,66.0,0.8827433628318584,1.1875,-0.0175879396984924,3.0499109638992947,0.5335555074416684,3.8709947925459223,2.1231155778894477,2.187074081851099,2.290011644850477,7.4743028866092125,0.0150753768844221,0.3668341708542713,0.2663316582914573,0.3492462311557789,0.0025125628140703,0.2587939698492462,0.5477386934673367,0.1934673366834171,88,55,1.9513274336283184,1.9864864864864864,-0.021566401816118,4.225274364190811,0.6555160539848397,6.838263773615392,2.58683314415437,3.3397753164206936,2.55146935313678,10.296169007974964,0.0011350737797956,0.2973893303064699,0.3995459704880817,0.2996594778660613,0.0022701475595913,0.3178206583427923,0.3904653802497162,0.2917139614074915,86,55,2.0398230088495577,2.0765765765765765,-0.017372421281216,3.339116330847765,0.5826697944667741,10.576432900638515,1.958740499457112,2.703546812699169,3.050994676586603,16.288383089921766,0.004343105320304,0.2301845819761129,0.4516829533116178,0.3127035830618892,0.001085776330076,0.2421281216069489,0.3821932681867535,0.3756786102062975,74,50,1.252212389380531,1.2633928571428572,-0.0212389380530973,3.6465628265705954,-0.5672701606560192,5.905676990846846,1.808849557522124,3.1654595736532976,2.2796418943963146,5.422608399837998,0.0,0.1132743362831858,0.7469026548672566,0.1380530973451327,0.0017699115044247,0.2300884955752212,0.1858407079646017,0.584070796460177,62,38,1.2123893805309736,1.2232142857142858,-0.0219378427787934,3.6634359924604496,-0.6515896869245144,5.738774258271315,1.809872029250457,3.184275321678833,2.235286222606442,5.204079669689007,0.0,0.1060329067641681,0.7641681901279708,0.1279707495429616,0.0018281535648994,0.2376599634369287,0.1627056672760511,0.5996343692870201
0615,major,C,n,7,"ww,str","ob,vn,va,bs",Andante con moto,110.0,Andante,Moderate,2/2,simple duple,2.314569536423841,2.915611814345992,3.2563619227144205,1185,237.0,Positive,joy,pride,Present,72.0,50.0,1.4746835443037976,2.212025316455696,0.0028653295128939,3.5761834271137363,-0.3349724018220204,3.173479763414849,2.561604584527221,2.493564457897397,2.224525185094348,6.507349782659547,0.0057306590257879,0.3022922636103152,0.2306590257879656,0.4613180515759312,0.0,0.2808022922636103,0.5974212034383954,0.1217765042979942,86,55,4.1118143459915615,4.164529914529915,0.0046201232032854,2.965211615977011,0.0672677602020979,8.201810820134929,1.7551334702258727,2.389649683813432,2.9339534512608765,11.406198793994516,0.0005133470225872,0.2412731006160164,0.3901437371663244,0.3665297741273101,0.0015400410677618,0.1483572895277207,0.5128336755646817,0.3388090349075975,83,55,3.9177215189873418,4.072368421052632,0.0091594827586206,2.787616463310402,0.1106461093143524,9.084513750891947,1.5824353448275863,2.2946542108343766,2.9684676465348923,12.051659943739756,0.0026939655172413,0.2101293103448276,0.4504310344827586,0.3367456896551724,0.0,0.1336206896551724,0.459051724137931,0.4073275862068966,74,52,2.6856540084388185,2.72008547008547,0.0015723270440251,3.793447169565117,0.0546713885978769,3.643044220889405,2.017295597484277,3.212095979223624,1.8274407643202049,2.8059828943305885,0.0,0.0817610062893081,0.7547169811320755,0.160377358490566,0.0031446540880503,0.3121069182389937,0.0959119496855346,0.5919811320754716,62,40,2.388185654008439,2.7342995169082127,0.0017683465959328,4.057768302385775,0.1650463407621361,3.870508718198395,2.1114058355437666,3.464607764225341,1.8966015222067367,2.93437412805816,0.0,0.0928381962864721,0.7612732095490716,0.1414677276746242,0.004420866489832,0.2961980548187444,0.1193633952254641,0.5844385499557914
0573,major,F,b,9,"ww,br,str","ob,hn,vn,va,bs",ND,,ND,nd,3/4,simple triple,2.299065420560748,0.9088319088319088,1.0719086021505375,585,117.0,Negative,sadness,"repentance,irresolution",Past,81.0,60.0,0.7008547008547008,1.28125,-0.0081632653061224,3.0204112149939824,0.8028009443363368,2.8960654921343947,2.1714285714285717,2.094880567040502,2.2165792325777165,5.596148111536605,0.0,0.3346938775510204,0.2081632653061224,0.4571428571428571,0.0,0.1795918367346938,0.6979591836734694,0.1224489795918367,84,57,1.2250712250712252,1.2250712250712252,-0.0116550116550116,4.125638360387998,0.1046542454157193,3.6283104649224103,2.874125874125874,2.956539874726478,2.336110269797724,6.452777124483216,0.0,0.324009324009324,0.2354312354312354,0.4312354312354312,0.0093240093240093,0.3053613053613053,0.6083916083916084,0.0862470862470862,84,57,1.1652421652421654,1.1652421652421654,-0.017156862745098,3.9483395888022543,0.3691127056383109,3.885063638041719,2.7769607843137254,2.803430432542342,2.443388725498697,7.502677934746064,0.0,0.3161764705882353,0.2083333333333333,0.4656862745098039,0.0098039215686274,0.2965686274509804,0.6225490196078431,0.0808823529411764,74,48,0.7435897435897436,0.87,-0.0384615384615384,3.169360668154864,0.547075081350527,2.4848575526033283,2.107692307692308,2.363644048246941,1.7202467636950738,3.0732745765991067,0.0,0.2153846153846154,0.3769230769230769,0.4,0.0076923076923076,0.2269230769230769,0.4961538461538461,0.2769230769230769,65,41,0.7094017094017094,0.8469387755102041,0.0080645161290322,3.8145172679807926,-0.5008864734947238,1.8659829655261493,2.7016129032258065,2.687442197731632,1.6339171173038107,3.0321702613825137,0.0,0.2177419354838709,0.3951612903225806,0.3629032258064516,0.0241935483870967,0.3669354838709677,0.4354838709677419,0.1975806451612903
0009,major,Eb,b,5,str,"vn,va,bs",ND,,ND,nd,4/4,simple duple,2.112449799196787,0.897239263803681,0.9571335078534032,815,163.0,Negative,sadness,"sadness,love",Future,80.0,58.0,0.8067484662576687,1.0436507936507935,0.0095238095238095,3.6169006335061535,0.9658089786011198,3.300217258341956,2.4857142857142858,2.6251655190065684,2.1352850659783,5.4476006161120445,0.0323809523809523,0.2533333333333333,0.259047619047619,0.4476190476190476,0.0076190476190476,0.2266666666666666,0.6076190476190476,0.1657142857142857,84,55,0.9325153374233128,0.95,0.0082372322899505,4.430050177739676,0.5559544758290195,4.364123143218097,2.8319604612850084,3.404728794405013,2.2740885093100194,5.908377635705108,0.0181219110378912,0.2487644151565074,0.3327841845140032,0.385502471169687,0.014827018121911,0.2619439868204283,0.5469522240527183,0.1911037891268533,84,55,1.039877300613497,1.059375,0.0073855243722304,3.79484294105895,0.9337388202409476,4.682061398318491,2.308714918759232,3.010454806008996,2.252164390717208,5.620187387254507,0.0088626292466765,0.2348596750369276,0.4032496307237814,0.3397341211225997,0.0132939438700147,0.2097488921713441,0.5022156573116692,0.2880354505169867,70,51,0.8328220858895705,0.8701923076923077,-0.0018450184501845,3.099400143197932,0.2280390030153367,5.989053901469914,1.533210332103321,2.692806263214165,2.325558919589612,5.419789557316275,0.0,0.1420664206642066,0.6937269372693727,0.1549815498154981,0.0092250922509225,0.1974169741697417,0.2214022140221402,0.5811808118081181,60,39,0.8742331288343558,0.8796296296296297,-0.0017574692442882,3.2987935915096496,0.0192219925695622,5.552761159619475,1.6537785588752196,2.8534616906297483,2.2651543299371637,4.888899340519171,0.0,0.1493848857644991,0.6818980667838312,0.1599297012302284,0.0087873462214411,0.2056239015817223,0.2355008787346221,0.5588752196836555
0401,minor,c,b,5,str,"vn,va,bs",Tempo giusto,76.0,A tempo,nd,4/4,simple duple,1.9770642201834865,1.93828125,2.744469026548672,320,64.0,Positive,wonder,"esteem,shame",Present,79.0,65.0,1.68359375,2.292553191489361,-0.0069767441860465,2.7906683786250754,0.4246803187365028,2.379762608990891,2.081395348837209,1.8562256883361248,2.0943754908061045,5.907568095446091,0.0046511627906976,0.3558139534883721,0.2255813953488372,0.4046511627906977,0.0093023255813953,0.2093023255813953,0.6674418604651163,0.1232558139534883,80,55,2.42578125,3.528409090909091,-0.0080645161290322,3.327313818903447,-0.0716833929176669,3.780077848245046,2.4306451612903226,2.2701325966466825,2.725870964469296,8.4013723187697,0.0032258064516129,0.3161290322580645,0.0983870967741935,0.5758064516129032,0.0064516129032258,0.1887096774193548,0.7677419354838709,0.0435483870967741,80,55,2.42578125,3.528409090909091,-0.0080645161290322,3.327313818903447,-0.0716833929176669,3.780077848245046,2.4306451612903226,2.2701325966466825,2.725870964469296,8.4013723187697,0.0032258064516129,0.3161290322580645,0.0983870967741935,0.5758064516129032,0.0064516129032258,0.1887096774193548,0.7677419354838709,0.0435483870967741,72,51,1.15625,2.1142857142857143,-0.0305084745762711,3.468382665162938,0.1369199088820696,4.527239989298989,2.294915254237288,2.597318327197059,2.501185589844208,6.752984293518342,0.0101694915254237,0.2949152542372881,0.2271186440677966,0.4677966101694915,0.0,0.1762711864406779,0.6644067796610169,0.159322033898305,63,38,2.0,2.2857142857142856,0.0039138943248532,5.0874686822201935,-0.1087959471470574,1.429601763967212,3.5772994129158517,3.613888425958135,1.5617054944759212,1.351467258195413,0.0136986301369863,0.2446183953033268,0.2798434442270058,0.4461839530332681,0.0156555772994129,0.3287671232876712,0.62426614481409,0.0469667318982387
0206,major,F,b,9,"ww,br,str","ob,hn,vn,va,bs",Spiritoso,,Spiritoso,Fast,3/4,simple triple,2.14713216957606,1.7377049180327868,1.920289855072464,1220,244.0,Negative,sadness,pity,Future,81.0,65.0,1.1762295081967211,1.7607361963190185,0.0081395348837209,2.964858797167746,0.5066766303994626,1.8412366396633555,2.238372093023256,1.9427587770511685,1.9823364734831168,4.408938833327081,0.0034883720930232,0.3534883720930232,0.1697674418604651,0.4732558139534883,0.0,0.2348837209302325,0.6662790697674419,0.0988372093023255,86,55,1.8633879781420768,1.951359084406295,0.016140865737344,4.011514713220685,-0.1359337861554136,7.724584536622983,2.589875275128393,3.062700175219068,3.053286652418333,13.421041012517708,0.0022010271460014,0.3213499633162142,0.2494497432134996,0.4218635363169479,0.0051357300073367,0.2787967718268525,0.5465884079236977,0.1746148202494497,84,55,1.7841530054644807,1.9262536873156344,0.0122605363984674,4.320358056428854,0.388395646317599,4.932182718782564,2.740229885057471,3.339315202362899,2.346313949554176,7.035543875661181,0.0015325670498084,0.2766283524904214,0.318007662835249,0.4030651340996168,0.0007662835249042,0.2988505747126437,0.481992337164751,0.2191570881226053,74,48,1.889344262295082,1.9369747899159664,-0.0021707670043415,5.777994754232764,-0.1561737164877805,1.410490085122003,3.440665701881332,4.640956307008124,1.2376691627756349,0.322834269325015,0.0021707670043415,0.1150506512301013,0.7170767004341534,0.1570188133140376,0.0086830680173661,0.3581765557163531,0.1917510853835021,0.4500723589001447,62,36,1.9754098360655736,1.9754098360655736,-0.0055363321799307,6.302945037219029,-0.1324755769799697,0.8379295837667882,3.820069204152249,5.012395852641042,1.0255733379507412,-0.3556280610840923,0.004152249134948,0.0692041522491349,0.7937716262975778,0.1245674740484429,0.0083044982698961,0.3730103806228373,0.1529411764705882,0.4740484429065744
0489,major,A,s,5,str,"vn,va,bs",Allegro,120.0,Allegro,Fast,4/4,simple duple,2.015686274509804,1.5899193548387098,1.6764455782312926,620,124.0,Positive,desire,"hope,love",Future,83.0,61.0,1.0362903225806452,1.3967391304347827,0.0,2.8980057798424075,1.290195790981351,5.645478853434288,2.08187134502924,2.013897711212779,2.969834890899531,14.208048337977722,0.0077972709551656,0.3489278752436647,0.2066276803118908,0.4269005847953216,0.0097465886939571,0.2222222222222222,0.6374269005847953,0.1403508771929824,86,57,1.9818548387096773,1.9818548387096773,0.0,2.8208485504086367,0.8298676247003187,6.322689950752324,1.676171079429735,2.268209225800562,2.486521547512755,8.368676021857711,0.0040733197556008,0.2270875763747454,0.4714867617107943,0.2953156822810591,0.0020366598778004,0.1883910386965376,0.4154786150712831,0.3961303462321792,83,56,2.0181451612903225,2.0181451612903225,-0.004,2.9241297054909405,0.5829074327135,6.708178669946321,1.63,2.4271363766774607,2.531037961794549,7.730752789168774,0.003,0.209,0.499,0.283,0.006,0.183,0.376,0.441,71,56,1.4274193548387095,1.4274193548387095,-0.0099009900990099,1.7950714289248662,-0.1601233265126825,9.862638841104912,0.751060820367751,1.6301804347484727,2.8917008114582585,9.263019210314075,0.0014144271570014,0.0919377652050919,0.7722772277227723,0.1258840169731258,0.0084865629420084,0.082036775106082,0.1951909476661951,0.7227722772277227,62,44,1.4858870967741935,1.4858870967741935,0.0,1.9399137367734804,-1.6224820326544684,10.936442359421736,0.7255434782608695,1.7989262793820338,3.032697330860678,9.946603315827709,0.0027173913043478,0.0652173913043478,0.8559782608695652,0.0679347826086956,0.0081521739130434,0.0978260869565217,0.1182065217391304,0.7839673913043478
0624,major,Bb,b,5,str,"vn,va,bs",Allegro spiritoso,100.0,Allegro,Fast,4/4,simple duple,1.8277777777777775,1.4561728395061728,1.534475281873374,1215,243.0,Positive,wonder,esteem,Present,70.0,53.0,0.676954732510288,0.8989071038251366,-0.0106544901065449,3.14073487850969,0.4128342926341554,2.7235863135600304,2.254185692541857,2.1852300031541825,2.075319499572123,5.299793595714304,0.0213089802130898,0.2663622526636225,0.2572298325722983,0.4535768645357686,0.0015220700152207,0.2328767123287671,0.5981735159817352,0.1689497716894977,86,60,1.7366255144032925,1.743801652892562,-0.0041493775933609,3.730303826713691,-0.8026113511980238,13.21737908408613,2.029045643153527,3.129810817817822,3.6450646999785863,17.577423789889743,0.0112625963248369,0.2625963248369887,0.4072317723770006,0.3189093064611736,0.0,0.2080616478956728,0.4398340248962655,0.3521043272080617,84,55,1.7829218106995883,1.790289256198347,-0.0069284064665127,3.0093170225651926,-0.4298577886339753,11.611902848685652,1.5635103926096998,2.571003694699568,3.3027000956114683,14.040430483526723,0.0005773672055427,0.2967667436489607,0.4919168591224018,0.2090069284064665,0.0017321016166281,0.1836027713625866,0.371824480369515,0.4445727482678984,72,53,1.5411522633744856,1.5411522633744856,-0.0080160320641282,2.459009382683976,-0.3766083047871509,13.066972364016994,0.8603874415497662,2.3034821604892985,3.412187046623676,11.915414260080992,0.0026720106880427,0.0754843019372077,0.8517034068136272,0.0701402805611222,0.0,0.1008684034736139,0.1122244488977955,0.7869071476285905,60,41,1.5432098765432098,1.5432098765432098,-0.0080053368912608,2.4676686315775664,-0.5736707888127428,13.3330037534145,0.8539026017344896,2.315127685777865,3.451018664242496,12.163325214444177,0.0013342228152101,0.0700466977985323,0.8585723815877252,0.0700466977985323,0.0,0.0993995997331554,0.1094062708472315,0.7911941294196131
0150,major,F,b,5,str,"vn,va,bs",Andante spiritoso,76.0,Andante,Moderate,2/4,simple duple,1.852233676975945,1.8754310344827587,2.11418853255588,1160,232.0,Negative,love,"veneration,abjectness",Future,77.0,58.0,1.1616379310344829,1.820945945945946,0.0074349442379182,3.8688870832560096,0.8394426392634651,2.246718091569316,2.676579925650558,2.7912222438642944,1.812100594454868,3.0571644542914163,0.0,0.2620817843866171,0.2713754646840148,0.4628252788104089,0.0037174721189591,0.2695167286245353,0.5762081784386617,0.1542750929368029,86,60,2.4461206896551726,2.5563063063063063,-0.0132275132275132,3.898627362411776,0.2634320716510358,5.622058053291623,2.646384479717813,2.861806837084968,2.7432993286652665,10.664415374997578,0.0,0.3589065255731922,0.2239858906525573,0.4082892416225749,0.0088183421516754,0.3148148148148148,0.5520282186948854,0.1331569664902998,86,59,2.269396551724138,2.507142857142857,-0.0142585551330798,4.169663687067266,0.2646260066992874,3.847831638060237,2.852661596958175,3.0398812116120912,2.2817275240194688,6.592751677474478,0.0,0.3298479087452471,0.2528517110266159,0.4096958174904943,0.0076045627376425,0.3393536121673003,0.5190114068441065,0.1416349809885931,74,48,1.6616379310344829,1.7764976958525345,-0.0207792207792207,5.331125027649034,0.0274342903392159,1.0564668107534212,3.7142857142857135,3.821971736508803,1.2752485001834364,0.8257505821829203,0.0,0.2324675324675324,0.474025974025974,0.2857142857142857,0.0077922077922077,0.4519480519480519,0.3649350649350649,0.1831168831168831,62,36,1.8383620689655171,1.8383620689655171,-0.0176056338028169,6.483889092360879,0.0608301039514377,0.2848651247386313,4.780516431924883,4.377320646606544,1.00005854719172,-0.1513163419616399,0.0,0.1431924882629108,0.5152582159624414,0.3345070422535211,0.0070422535211267,0.5645539906103286,0.312206572769953,0.1232394366197183
0448,major,D,s,5,str,"vn,va,bs",Tempo di minuetto,,A tempo,nd,3/4,simple triple,1.407035175879397,1.5703703703703704,1.7028112449799198,540,108.0,Negative,hatred,contempt,Present,83.0,64.0,0.8641975308641975,1.2444444444444445,0.017921146953405,2.716132456074204,0.9845666631688214,1.9125812755704743,1.967741935483871,1.8686255455724736,1.6971624597594457,3.9692311604685218,0.0,0.3261648745519713,0.2867383512544803,0.3835125448028674,0.003584229390681,0.2437275985663082,0.5412186379928315,0.2150537634408602,86,62,2.1728395061728394,2.1931464174454827,-0.0099573257467994,3.208102788635336,0.7783851835774147,6.107320941752185,2.058321479374111,2.4595325394184577,2.6414887095559774,9.785149562163712,0.0,0.3058321479374111,0.3357041251778094,0.3541963015647226,0.0042674253200568,0.2475106685633001,0.4850640113798009,0.267425320056899,86,56,2.0462962962962963,2.0849056603773586,0.0,3.215883424927456,1.5590538945706829,10.276861629188534,1.9093655589123868,2.5866414457823383,3.1727055455978115,15.77429842883586,0.0045317220543806,0.2794561933534743,0.4063444108761329,0.3066465256797583,0.0030211480362537,0.2341389728096676,0.4229607250755287,0.3429003021148036,73,56,1.3641975308641976,1.43042071197411,-0.0158730158730158,2.7686922121565924,-0.8602565181015221,6.0844836902785335,1.3900226757369614,2.393607063035183,2.345053238035165,5.702443676716777,0.0,0.1292517006802721,0.6462585034013606,0.2154195011337868,0.0090702947845804,0.1723356009070294,0.2494331065759637,0.5782312925170068,62,40,1.404320987654321,1.4174454828660434,-0.0088105726872246,2.9596121537970856,-1.077269369682455,5.73784091138006,1.5682819383259912,2.5088731100568262,2.258577096009548,5.789561057159904,0.0,0.1123348017621145,0.6563876651982379,0.2180616740088105,0.013215859030837,0.2136563876651982,0.2444933920704846,0.5418502202643172
0493,major,G,s,5,str,"vn,va,bs",Con brio,132.0,Con brio,Fast,2/2,simple duple,1.7338308457711442,1.8551181102362204,1.956810631229236,1270,254.0,Negative,sadness,pity,Future,83.0,60.0,1.3720472440944882,1.7963917525773196,-0.0100574712643678,3.468860364285096,0.8955583847114369,2.314807874919399,2.4985632183908044,2.404431928068896,1.9097733745063643,4.3778456640455214,0.0086206896551724,0.3333333333333333,0.2413793103448276,0.4123563218390804,0.0043103448275862,0.2816091954022988,0.5847701149425287,0.1336206896551724,86,55,2.3188976377952755,2.3280632411067192,-0.0042480883602378,4.159140695643144,1.2587209008756512,5.055555093006671,2.602378929481733,3.2435065086934243,2.385410557205764,6.826063738091765,0.0050977060322854,0.2693288020390824,0.37892948173322,0.3466440101954121,0.0,0.3092608326253186,0.4307561597281223,0.2599830076465591,86,55,2.0807086614173227,2.1224899598393576,-0.0047348484848484,4.01005564554146,1.2831792189924245,5.128290447958557,2.394886363636364,3.2155328564727155,2.315644682415544,6.1040056741461,0.0075757575757575,0.2348484848484848,0.459280303030303,0.2982954545454545,0.0,0.2840909090909091,0.3844696969696969,0.3314393939393939,74,48,1.7322834645669292,1.7322834645669292,0.0079635949943117,3.193626956553525,-0.2200978123811721,6.00950845432242,1.7349260523321957,2.680656638141073,2.4336473714832727,6.149733935886433,0.0068259385665529,0.2161547212741752,0.5517633674630261,0.2161547212741752,0.0091012514220705,0.1899886234357224,0.3697383390216154,0.4402730375426621,69,36,1.7716535433070866,1.7716535433070866,0.0077864293659621,3.66329921386219,0.5199146722148449,8.108913741986349,1.885428253615128,3.1402266650564186,2.698920207080163,8.801090372334082,0.0111234705228031,0.2202447163515016,0.5739710789766407,0.1879866518353726,0.0066740823136818,0.185761957730812,0.3726362625139043,0.4416017797552836
0613,major,G,s,9,"ww,br,str","ob,hn,vn,va,bs",Allegro spiritoso,100.0,Allegro,Fast,4/4,simple duple,1.711666666666667,1.6664429530201343,1.7748391708363116,1490,298.0,Positive,desire,"boldness,love",Future,71.0,50.0,0.8615771812080537,1.2226190476190475,0.0019493177387914,3.4767515117566243,0.835739365102387,3.79425659739672,2.5107212475633527,2.403733288698412,2.4791300293739837,8.636893230619368,0.0048732943469785,0.3586744639376218,0.2241715399610136,0.4103313840155945,0.0019493177387914,0.3460038986354776,0.5253411306042886,0.1286549707602339,86,62,2.259228187919463,2.259228187919463,0.00074294205052,4.379354222848918,0.3199225416877878,4.208642118186791,2.902674591381872,3.2787334716854946,2.2972487769569248,6.489076026357866,0.0,0.3610698365527489,0.3023774145616641,0.3365527488855869,0.0,0.413075780089153,0.3933878157503714,0.1935364041604755,86,55,2.2885906040268456,2.2962962962962963,0.0,4.031151624403234,0.3389171484273046,3.536093988611614,2.7744774477447747,2.9239758025498315,2.093541744622025,6.449548871039815,0.0018335166850018,0.2412907957462413,0.3421342134213421,0.4143747708104143,0.0003667033370003,0.4279427942794279,0.3311331133113311,0.2409240924092409,74,50,1.4370805369127515,1.4419191919191918,0.0058411214953271,3.0395735486347317,0.4346170977784805,7.109295098840173,1.3481308411214954,2.724063602852455,2.48691579800924,6.22146327617674,0.0,0.0887850467289719,0.8253504672897196,0.084696261682243,0.0011682242990654,0.1950934579439252,0.1080607476635514,0.6968457943925234,62,41,1.485738255033557,1.4907407407407407,0.0028248587570621,3.132912673186117,0.8291786797587527,6.327503569288231,1.3983050847457628,2.8033528858549004,2.3760538284523576,5.256529603005342,0.0016949152542372,0.0892655367231638,0.8050847457627118,0.1011299435028248,0.0028248587570621,0.192090395480226,0.1152542372881356,0.6926553672316385
